Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
"Tue, Oct 17, 2017",8:01 PM,Boston Celtics,99,Cleveland Cavaliers,102,Box Score,,
"Tue, Oct 17, 2017",10:30 PM,Houston Rockets,122,Golden State Warriors,121,Box Score,,
"Wed, Oct 18, 2017",7:30 PM,Milwaukee Bucks,108,Boston Celtics,100,Box Score,,
"Wed, Oct 18, 2017",8:30 PM,Atlanta Hawks,117,Dallas Mavericks,111,Box Score,,
"Wed, Oct 18, 2017",7:00 PM,Charlotte Hornets,90,Detroit Pistons,102,Box Score,,
"Wed, Oct 18, 2017",7:00 PM,Brooklyn Nets,131,Indiana Pacers,140,Box Score,,
"Wed, Oct 18, 2017",8:00 PM,New Orleans Pelicans,91,Memphis Grizzlies,103,Box Score,,
"Wed, Oct 18, 2017",7:00 PM,Miami Heat,109,Orlando Magic,116,Box Score,,
"Wed, Oct 18, 2017",10:00 PM,Portland Trail Blazers,124,Phoenix Suns,76,Box Score,,
"Wed, Oct 18, 2017",10:00 PM,Houston Rockets,105,Sacramento Kings,100,Box Score,,
"Wed, Oct 18, 2017",9:30 PM,Minnesota Timberwolves,99,San Antonio Spurs,107,Box Score,,
"Wed, Oct 18, 2017",9:00 PM,Denver Nuggets,96,Utah Jazz,106,Box Score,,
"Wed, Oct 18, 2017",7:00 PM,Philadelphia 76ers,115,Washington Wizards,120,Box Score,,
"Thu, Oct 19, 2017",10:30 PM,Los Angeles Clippers,108,Los Angeles Lakers,92,Box Score,,
"Thu, Oct 19, 2017",8:00 PM,New York Knicks,84,Oklahoma City Thunder,105,Box Score,,
"Thu, Oct 19, 2017",7:30 PM,Chicago Bulls,100,Toronto Raptors,117,Box Score,,
"Fri, Oct 20, 2017",7:30 PM,Orlando Magic,121,Brooklyn Nets,126,Box Score,,
"Fri, Oct 20, 2017",7:00 PM,Atlanta Hawks,91,Charlotte Hornets,109,Box Score,,
"Fri, Oct 20, 2017",8:30 PM,Sacramento Kings,93,Dallas Mavericks,88,Box Score,,
"Fri, Oct 20, 2017",7:00 PM,Portland Trail Blazers,114,Indiana Pacers,96,Box Score,,
"Fri, Oct 20, 2017",7:00 PM,Cleveland Cavaliers,116,Milwaukee Bucks,97,Box Score,,
"Fri, Oct 20, 2017",8:00 PM,Utah Jazz,97,Minnesota Timberwolves,100,Box Score,,
"Fri, Oct 20, 2017",9:30 PM,Golden State Warriors,128,New Orleans Pelicans,120,Box Score,,
"Fri, Oct 20, 2017",7:00 PM,Boston Celtics,102,Philadelphia 76ers,92,Box Score,,
"Fri, Oct 20, 2017",10:00 PM,Los Angeles Lakers,132,Phoenix Suns,130,Box Score,,
"Fri, Oct 20, 2017",7:00 PM,Detroit Pistons,111,Washington Wizards,115,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,San Antonio Spurs,87,Chicago Bulls,77,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,Orlando Magic,114,Cleveland Cavaliers,93,Box Score,,
"Sat, Oct 21, 2017",9:00 PM,Sacramento Kings,79,Denver Nuggets,96,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,Dallas Mavericks,91,Houston Rockets,107,Box Score,,
"Sat, Oct 21, 2017",10:30 PM,Phoenix Suns,88,Los Angeles Clippers,130,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,Golden State Warriors,101,Memphis Grizzlies,111,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,Indiana Pacers,108,Miami Heat,112,Box Score,,
"Sat, Oct 21, 2017",8:30 PM,Portland Trail Blazers,110,Milwaukee Bucks,113,Box Score,,
"Sat, Oct 21, 2017",8:00 PM,Detroit Pistons,111,New York Knicks,107,Box Score,,
"Sat, Oct 21, 2017",7:30 PM,Philadelphia 76ers,94,Toronto Raptors,128,Box Score,,
"Sat, Oct 21, 2017",9:00 PM,Oklahoma City Thunder,87,Utah Jazz,96,Box Score,,
"Sun, Oct 22, 2017",3:30 PM,Atlanta Hawks,104,Brooklyn Nets,116,Box Score,,
"Sun, Oct 22, 2017",9:30 PM,New Orleans Pelicans,119,Los Angeles Lakers,112,Box Score,,
"Sun, Oct 22, 2017",7:00 PM,Minnesota Timberwolves,115,Oklahoma City Thunder,113,Box Score,,
"Mon, Oct 23, 2017",8:30 PM,Golden State Warriors,133,Dallas Mavericks,103,Box Score,,
"Mon, Oct 23, 2017",9:00 PM,Washington Wizards,109,Denver Nuggets,104,Box Score,,
"Mon, Oct 23, 2017",7:00 PM,Philadelphia 76ers,97,Detroit Pistons,86,Box Score,,
"Mon, Oct 23, 2017",8:00 PM,Memphis Grizzlies,98,Houston Rockets,90,Box Score,,
"Mon, Oct 23, 2017",7:30 PM,Atlanta Hawks,93,Miami Heat,104,Box Score,,
"Mon, Oct 23, 2017",8:00 PM,Charlotte Hornets,94,Milwaukee Bucks,103,Box Score,,
"Mon, Oct 23, 2017",10:00 PM,Sacramento Kings,115,Phoenix Suns,117,Box Score,,
"Mon, Oct 23, 2017",8:30 PM,Toronto Raptors,97,San Antonio Spurs,101,Box Score,,
"Tue, Oct 24, 2017",7:30 PM,New York Knicks,89,Boston Celtics,110,Box Score,,
"Tue, Oct 24, 2017",7:00 PM,Chicago Bulls,112,Cleveland Cavaliers,119,Box Score,,
"Tue, Oct 24, 2017",10:30 PM,Utah Jazz,84,Los Angeles Clippers,102,Box Score,,
"Tue, Oct 24, 2017",8:00 PM,Indiana Pacers,130,Minnesota Timberwolves,107,Box Score,,
"Tue, Oct 24, 2017",7:00 PM,Brooklyn Nets,121,Orlando Magic,125,Box Score,,
"Tue, Oct 24, 2017",10:00 PM,New Orleans Pelicans,93,Portland Trail Blazers,103,Box Score,,
"Wed, Oct 25, 2017",7:30 PM,Cleveland Cavaliers,107,Brooklyn Nets,112,Box Score,,
"Wed, Oct 25, 2017",7:00 PM,Denver Nuggets,93,Charlotte Hornets,110,Box Score,,
"Wed, Oct 25, 2017",8:30 PM,Memphis Grizzlies,94,Dallas Mavericks,103,Box Score,,
"Wed, Oct 25, 2017",7:00 PM,Minnesota Timberwolves,101,Detroit Pistons,122,Box Score,,
"Wed, Oct 25, 2017",10:30 PM,Toronto Raptors,112,Golden State Warriors,117,Box Score,,
"Wed, Oct 25, 2017",10:30 PM,Washington Wizards,99,Los Angeles Lakers,102,Box Score,OT,
"Wed, Oct 25, 2017",8:00 PM,San Antonio Spurs,117,Miami Heat,100,Box Score,,
"Wed, Oct 25, 2017",8:00 PM,Indiana Pacers,96,Oklahoma City Thunder,114,Box Score,,
"Wed, Oct 25, 2017",7:00 PM,Houston Rockets,105,Philadelphia 76ers,104,Box Score,,
"Wed, Oct 25, 2017",10:00 PM,Utah Jazz,88,Phoenix Suns,97,Box Score,,
"Thu, Oct 26, 2017",8:00 PM,Atlanta Hawks,86,Chicago Bulls,91,Box Score,,
"Thu, Oct 26, 2017",8:00 PM,Dallas Mavericks,91,Memphis Grizzlies,96,Box Score,,
"Thu, Oct 26, 2017",8:00 PM,Boston Celtics,96,Milwaukee Bucks,89,Box Score,,
"Thu, Oct 26, 2017",10:00 PM,Los Angeles Clippers,104,Portland Trail Blazers,103,Box Score,,
"Thu, Oct 26, 2017",10:30 PM,New Orleans Pelicans,114,Sacramento Kings,106,Box Score,,
"Fri, Oct 27, 2017",7:30 PM,Denver Nuggets,105,Atlanta Hawks,100,Box Score,,
"Fri, Oct 27, 2017",7:00 PM,Houston Rockets,109,Charlotte Hornets,93,Box Score,,
"Fri, Oct 27, 2017",10:30 PM,Washington Wizards,117,Golden State Warriors,120,Box Score,,
"Fri, Oct 27, 2017",10:30 PM,Toronto Raptors,101,Los Angeles Lakers,92,Box Score,,
"Fri, Oct 27, 2017",8:00 PM,Oklahoma City Thunder,116,Minnesota Timberwolves,119,Box Score,,
"Fri, Oct 27, 2017",7:30 PM,Brooklyn Nets,86,New York Knicks,107,Box Score,,
"Fri, Oct 27, 2017",7:00 PM,San Antonio Spurs,87,Orlando Magic,114,Box Score,,
"Sat, Oct 28, 2017",8:00 PM,Oklahoma City Thunder,101,Chicago Bulls,69,Box Score,,
"Sat, Oct 28, 2017",8:30 PM,Philadelphia 76ers,112,Dallas Mavericks,110,Box Score,,
"Sat, Oct 28, 2017",10:30 PM,Detroit Pistons,95,Los Angeles Clippers,87,Box Score,,
"Sat, Oct 28, 2017",8:00 PM,Houston Rockets,89,Memphis Grizzlies,103,Box Score,,
"Sat, Oct 28, 2017",8:00 PM,Boston Celtics,96,Miami Heat,90,Box Score,,
"Sat, Oct 28, 2017",7:00 PM,Cleveland Cavaliers,101,New Orleans Pelicans,123,Box Score,,
"Sat, Oct 28, 2017",10:00 PM,Phoenix Suns,107,Portland Trail Blazers,114,Box Score,,
"Sat, Oct 28, 2017",9:00 PM,Los Angeles Lakers,81,Utah Jazz,96,Box Score,,
"Sun, Oct 29, 2017",3:30 PM,Milwaukee Bucks,117,Atlanta Hawks,106,Box Score,,
"Sun, Oct 29, 2017",6:00 PM,Denver Nuggets,124,Brooklyn Nets,111,Box Score,,
"Sun, Oct 29, 2017",6:00 PM,Orlando Magic,113,Charlotte Hornets,120,Box Score,,
"Sun, Oct 29, 2017",7:00 PM,New York Knicks,114,Cleveland Cavaliers,95,Box Score,,
"Sun, Oct 29, 2017",8:30 PM,Detroit Pistons,115,Golden State Warriors,107,Box Score,,
"Sun, Oct 29, 2017",4:30 PM,San Antonio Spurs,94,Indiana Pacers,97,Box Score,,
"Sun, Oct 29, 2017",6:00 PM,Washington Wizards,110,Sacramento Kings,83,Box Score,,
"Mon, Oct 30, 2017",7:30 PM,San Antonio Spurs,94,Boston Celtics,108,Box Score,,
"Mon, Oct 30, 2017",8:00 PM,Philadelphia 76ers,115,Houston Rockets,107,Box Score,,
"Mon, Oct 30, 2017",10:30 PM,Golden State Warriors,141,Los Angeles Clippers,113,Box Score,,
"Mon, Oct 30, 2017",8:00 PM,Charlotte Hornets,104,Memphis Grizzlies,99,Box Score,,
"Mon, Oct 30, 2017",7:30 PM,Minnesota Timberwolves,125,Miami Heat,122,Box Score,OT,
"Mon, Oct 30, 2017",8:00 PM,Orlando Magic,115,New Orleans Pelicans,99,Box Score,,
"Mon, Oct 30, 2017",7:30 PM,Denver Nuggets,110,New York Knicks,116,Box Score,,
"Mon, Oct 30, 2017",10:00 PM,Toronto Raptors,99,Portland Trail Blazers,85,Box Score,,
"Mon, Oct 30, 2017",9:00 PM,Dallas Mavericks,89,Utah Jazz,104,Box Score,,
"Tue, Oct 31, 2017",7:30 PM,Phoenix Suns,122,Brooklyn Nets,114,Box Score,,
"Tue, Oct 31, 2017",7:00 PM,Sacramento Kings,83,Indiana Pacers,101,Box Score,,
"Tue, Oct 31, 2017",10:30 PM,Detroit Pistons,93,Los Angeles Lakers,113,Box Score,,
"Tue, Oct 31, 2017",8:00 PM,Oklahoma City Thunder,110,Milwaukee Bucks,91,Box Score,,
